scenario,filter,model,params,val_f1,val_threshold,test_f1,test_precision,test_recall,test_roc_auc,test_auprc
robustness,aggressive,Mahalanobis,{'method': 'empirical'},0.20588235294117646,24379.40486861159,0.04990700557966522,0.029336734693877552,0.16701244813278007,0.4020193030782136,0.04609329354308193
robustness,aggressive,IsolationForest,"{'n_estimators': 100, 'max_samples': 'auto'}",0.15384615384615383,-0.02915913388253566,0.01927710843373494,0.042704626334519574,0.012448132780082987,0.38130252365621364,0.04673915384486246
robustness,aggressive,IsolationForest,"{'n_estimators': 200, 'max_samples': 'auto'}",0.14342629482071712,-0.08429880885656615,0.08880012290674451,0.04795088767214203,0.5995850622406639,0.3799472890406297,0.04648388578318114
robustness,aggressive,IsolationForest,"{'n_estimators': 100, 'max_samples': 0.8}",0.14652014652014653,-0.10474131894733957,0.09946388261851016,0.0533605812897366,0.7313278008298755,0.3809955565389458,0.045904858187593434
robustness,aggressive,OCSVM,"{'nu': 0.01, 'kernel': 'rbf', 'gamma': 'scale'}",0.18749999999999997,0.1051599278217692,0.08390646492434663,0.12448979591836734,0.06327800829875518,0.32919702611601176,0.05443322091816648
robustness,aggressive,OCSVM,"{'nu': 0.05, 'kernel': 'rbf', 'gamma': 'scale'}",0.18749999999999997,0.5556765539862489,0.08422459893048129,0.11842105263157894,0.06535269709543569,0.32966391862010436,0.053726553635118135
robustness,aggressive,OCSVM,"{'nu': 0.1, 'kernel': 'rbf', 'gamma': 'scale'}",0.18181818181818182,3.2354234887376094,0.02171945701357466,0.0851063829787234,0.012448132780082987,0.3302240775932209,0.052466494718426585
robustness,aggressive,OCSVM,"{'nu': 0.05, 'kernel': 'rbf', 'gamma': 0.1}",0.18749999999999997,0.13194838886813345,0.05297157622739018,0.0702054794520548,0.04253112033195021,0.3930687329063988,0.05324351101896267
robustness,mild,Mahalanobis,{'method': 'empirical'},0.1818181818181818,19090.654034100913,0.12980420594633793,0.09835164835164835,0.1908315565031983,0.5367086689207429,0.09648713990608619
robustness,mild,IsolationForest,"{'n_estimators': 100, 'max_samples': 'auto'}",0.16666666666666663,-0.03553884122505163,0.03397027600849257,0.05052631578947368,0.0255863539445629,0.3592079562228816,0.06549876618555195
robustness,mild,IsolationForest,"{'n_estimators': 200, 'max_samples': 'auto'}",0.14457831325301204,-0.05048081103248164,0.07425569176882663,0.05529473135106938,0.11300639658848614,0.3582453412036838,0.06573142241497365
robustness,mild,IsolationForest,"{'n_estimators': 100, 'max_samples': 0.8}",0.14285714285714288,-0.1040174052653815,0.13090541224076885,0.07231474237174472,0.6897654584221748,0.350994850549317,0.06439357309044583
robustness,mild,OCSVM,"{'nu': 0.01, 'kernel': 'rbf', 'gamma': 'scale'}",0.18749999999999997,0.10772003559896115,0.09419152276295134,0.17857142857142858,0.06396588486140725,0.3515146025727447,0.08202270703062624
robustness,mild,OCSVM,"{'nu': 0.05, 'kernel': 'rbf', 'gamma': 'scale'}",0.18181818181818185,0.570822509402138,0.09406322282189669,0.16991643454038996,0.0650319829424307,0.35053129094118185,0.08072078927444393
robustness,mild,OCSVM,"{'nu': 0.1, 'kernel': 'rbf', 'gamma': 'scale'}",0.18181818181818182,3.3540772447746043,0.021760633036597428,0.1506849315068493,0.011727078891257996,0.3523680596525328,0.07966402978319215
robustness,mild,OCSVM,"{'nu': 0.05, 'kernel': 'rbf', 'gamma': 0.1}",0.18181818181818182,0.149406446600873,0.013861386138613862,0.09722222222222222,0.007462686567164179,0.3984736582197041,0.07923082720908259
